page_id,category,subcategory,gt_rel,html_rel,clean_rel,digital_rel,real_rel,real_chain_label,real_chain_cn,paper_condition,lighting_condition,capture_method,page_info_image_path,page_info_matches_expected
09_logistics/01_shipping_label/shipping_label_018_跨境电商集运总表_Cross-Border_Consolidation_Master_Sheet,09_logistics,01_shipping_label,09_logistics/01_shipping_label/shipping_label_018_跨境电商集运总表_Cross-Border_Consolidation_Master_Sheet.json,09_logistics/01_shipping_label/shipping_label_018_跨境电商集运总表_Cross-Border_Consolidation_Master_Sheet.html,09_logistics/01_shipping_label/shipping_label_018_跨境电商集运总表_Cross-Border_Consolidation_Master_Sheet.png,09_logistics/01_shipping_label/shipping_label_018_跨境电商集运总表_Cross-Border_Consolidation_Master_Sheet.png,09_logistics/01_shipping_label/shipping_label_018_跨境电商集运总表_Cross-Border_Consolidation_Master_Sheet__real_screenshot_na_na_na.png,phone_creased_indoor_normal_handheld_top,手机拍纸质文档,折痕/褶皱,室内正常光,手持俯拍,09_logistics/01_shipping_label/shipping_label_018_跨境电商集运总表_Cross-Border_Consolidation_Master_Sheet.png,true
09_logistics/01_shipping_label/shipping_label_019_LOGISTICS_TODAY_物流纵横_Exhibition_Materials_Shipping_Plan,09_logistics,01_shipping_label,09_logistics/01_shipping_label/shipping_label_019_LOGISTICS_TODAY_物流纵横_Exhibition_Materials_Shipping_Plan.json,09_logistics/01_shipping_label/shipping_label_019_LOGISTICS_TODAY_物流纵横_Exhibition_Materials_Shipping_Plan.html,09_logistics/01_shipping_label/shipping_label_019_LOGISTICS_TODAY_物流纵横_Exhibition_Materials_Shipping_Plan.png,09_logistics/01_shipping_label/shipping_label_019_LOGISTICS_TODAY_物流纵横_Exhibition_Materials_Shipping_Plan.png,09_logistics/01_shipping_label/shipping_label_019_LOGISTICS_TODAY_物流纵横_Exhibition_Materials_Shipping_Plan__real_phone_creased_low_top.png,phone_creased_indoor_low_top,手机拍纸质文档,折痕/褶皱,室内暗光,俯拍,09_logistics/01_shipping_label/shipping_label_019_LOGISTICS_TODAY_物流纵横_Exhibition_Materials_Shipping_Plan.png,true
09_logistics/01_shipping_label/shipping_label_020_综合物流调度面单_中式竖横混排,09_logistics,01_shipping_label,09_logistics/01_shipping_label/shipping_label_020_综合物流调度面单_中式竖横混排.json,09_logistics/01_shipping_label/shipping_label_020_综合物流调度面单_中式竖横混排.html,09_logistics/01_shipping_label/shipping_label_020_综合物流调度面单_中式竖横混排.png,09_logistics/01_shipping_label/shipping_label_020_综合物流调度面单_中式竖横混排.png,09_logistics/01_shipping_label/shipping_label_020_综合物流调度面单_中式竖横混排__real_phone_creased_normal_handheld.png,phone_creased_indoor_normal_handheld_top,手机拍纸质文档,折痕/褶皱,室内正常光,手持俯拍,09_logistics/01_shipping_label/shipping_label_020_综合物流调度面单_中式竖横混排.png,true
09_logistics/02_customs_packing/customs_packing_001_Packing_List_-_HM-PL-2026-03842,09_logistics,02_customs_packing,09_logistics/02_customs_packing/customs_packing_001_Packing_List_-_HM-PL-2026-03842.json,09_logistics/02_customs_packing/customs_packing_001_Packing_List_-_HM-PL-2026-03842.html,09_logistics/02_customs_packing/customs_packing_001_Packing_List_-_HM-PL-2026-03842.png,09_logistics/02_customs_packing/customs_packing_001_Packing_List_-_HM-PL-2026-03842.png,09_logistics/02_customs_packing/customs_packing_001_Packing_List_-_HM-PL-2026-03842__real_phone_creased_normal_top.jpg,phone_creased_indoor_normal_top,手机拍纸质文档,折痕/褶皱,室内正常光,俯拍,09_logistics/02_customs_packing/customs_packing_001_Packing_List_-_HM-PL-2026-03842.png,true
09_logistics/02_customs_packing/customs_packing_002_Customs_Declaration_-_EXP-2026-SZ-DE-08841,09_logistics,02_customs_packing,09_logistics/02_customs_packing/customs_packing_002_Customs_Declaration_-_EXP-2026-SZ-DE-08841.json,09_logistics/02_customs_packing/customs_packing_002_Customs_Declaration_-_EXP-2026-SZ-DE-08841.html,09_logistics/02_customs_packing/customs_packing_002_Customs_Declaration_-_EXP-2026-SZ-DE-08841.png,09_logistics/02_customs_packing/customs_packing_002_Customs_Declaration_-_EXP-2026-SZ-DE-08841.png,09_logistics/02_customs_packing/customs_packing_002_Customs_Declaration_-_EXP-2026-SZ-DE-08841__real_phone_flat_low_oblique.png,phone_flat_indoor_low_oblique,手机拍纸质文档,平整,室内暗光,斜拍(30-45度),09_logistics/02_customs_packing/customs_packing_002_Customs_Declaration_-_EXP-2026-SZ-DE-08841.png,true
09_logistics/02_customs_packing/customs_packing_003_Customs_Declaration_for_Incoming_Passengers,09_logistics,02_customs_packing,09_logistics/02_customs_packing/customs_packing_003_Customs_Declaration_for_Incoming_Passengers.json,09_logistics/02_customs_packing/customs_packing_003_Customs_Declaration_for_Incoming_Passengers.html,09_logistics/02_customs_packing/customs_packing_003_Customs_Declaration_for_Incoming_Passengers.png,09_logistics/02_customs_packing/customs_packing_003_Customs_Declaration_for_Incoming_Passengers.png,09_logistics/02_customs_packing/customs_packing_003_Customs_Declaration_for_Incoming_Passengers__real_phone_creased_normal_top.jpg,phone_creased_indoor_normal_top,手机拍纸质文档,折痕/褶皱,室内正常光,俯拍,09_logistics/02_customs_packing/customs_packing_003_Customs_Declaration_for_Incoming_Passengers.png,true
09_logistics/02_customs_packing/customs_packing_004_Commercial_Invoice_-_EP-INV-2026-0384,09_logistics,02_customs_packing,09_logistics/02_customs_packing/customs_packing_004_Commercial_Invoice_-_EP-INV-2026-0384.json,09_logistics/02_customs_packing/customs_packing_004_Commercial_Invoice_-_EP-INV-2026-0384.html,09_logistics/02_customs_packing/customs_packing_004_Commercial_Invoice_-_EP-INV-2026-0384.png,09_logistics/02_customs_packing/customs_packing_004_Commercial_Invoice_-_EP-INV-2026-0384.png,09_logistics/02_customs_packing/customs_packing_004_Commercial_Invoice_-_EP-INV-2026-0384__real_phone_flat_low_oblique.png,phone_flat_indoor_low_oblique,手机拍纸质文档,平整,室内暗光,斜拍(30-45度),09_logistics/02_customs_packing/customs_packing_004_Commercial_Invoice_-_EP-INV-2026-0384.png,true
09_logistics/02_customs_packing/customs_packing_005_保税区货物转关运输审批表,09_logistics,02_customs_packing,09_logistics/02_customs_packing/customs_packing_005_保税区货物转关运输审批表.json,09_logistics/02_customs_packing/customs_packing_005_保税区货物转关运输审批表.html,09_logistics/02_customs_packing/customs_packing_005_保税区货物转关运输审批表.png,09_logistics/02_customs_packing/customs_packing_005_保税区货物转关运输审批表.png,09_logistics/02_customs_packing/customs_packing_005_保税区货物转关运输审批表__real_phone_creased_normal_top.png,phone_creased_indoor_normal_top,手机拍纸质文档,折痕/褶皱,室内正常光,俯拍,09_logistics/02_customs_packing/customs_packing_005_保税区货物转关运输审批表.png,true
09_logistics/02_customs_packing/customs_packing_006_Cold_Chain_Logistics_Temperature_Compliance_and_Packing_Report,09_logistics,02_customs_packing,09_logistics/02_customs_packing/customs_packing_006_Cold_Chain_Logistics_Temperature_Compliance_and_Packing_Report.json,09_logistics/02_customs_packing/customs_packing_006_Cold_Chain_Logistics_Temperature_Compliance_and_Packing_Report.html,09_logistics/02_customs_packing/customs_packing_006_Cold_Chain_Logistics_Temperature_Compliance_and_Packing_Report.png,09_logistics/02_customs_packing/customs_packing_006_Cold_Chain_Logistics_Temperature_Compliance_and_Packing_Report.png,09_logistics/02_customs_packing/customs_packing_006_Cold_Chain_Logistics_Temperature_Compliance_and_Packing_Report__real_phone_flat_low_oblique.png,phone_flat_indoor_low_oblique,手机拍纸质文档,平整,室内暗光,斜拍(30-45度),09_logistics/02_customs_packing/customs_packing_006_Cold_Chain_Logistics_Temperature_Compliance_and_Packing_Report.png,true
09_logistics/02_customs_packing/customs_packing_007_跨境电商综合税则税率对照手册,09_logistics,02_customs_packing,09_logistics/02_customs_packing/customs_packing_007_跨境电商综合税则税率对照手册.json,09_logistics/02_customs_packing/customs_packing_007_跨境电商综合税则税率对照手册.html,09_logistics/02_customs_packing/customs_packing_007_跨境电商综合税则税率对照手册.png,09_logistics/02_customs_packing/customs_packing_007_跨境电商综合税则税率对照手册.png,09_logistics/02_customs_packing/customs_packing_007_跨境电商综合税则税率对照手册__real_phone_creased_normal_top.png,phone_creased_indoor_normal_top,手机拍纸质文档,折痕/褶皱,室内正常光,俯拍,09_logistics/02_customs_packing/customs_packing_007_跨境电商综合税则税率对照手册.png,true
09_logistics/02_customs_packing/customs_packing_008_Container_Stowage_and_Cargo_Securing_Plan,09_logistics,02_customs_packing,09_logistics/02_customs_packing/customs_packing_008_Container_Stowage_and_Cargo_Securing_Plan.json,09_logistics/02_customs_packing/customs_packing_008_Container_Stowage_and_Cargo_Securing_Plan.html,09_logistics/02_customs_packing/customs_packing_008_Container_Stowage_and_Cargo_Securing_Plan.png,09_logistics/02_customs_packing/customs_packing_008_Container_Stowage_and_Cargo_Securing_Plan.png,09_logistics/02_customs_packing/customs_packing_008_Container_Stowage_and_Cargo_Securing_Plan__real_phone_flat_low_oblique.png,phone_flat_indoor_low_oblique,手机拍纸质文档,平整,室内暗光,斜拍(30-45度),09_logistics/02_customs_packing/customs_packing_008_Container_Stowage_and_Cargo_Securing_Plan.png,true
09_logistics/02_customs_packing/customs_packing_009_出口退税会计处理实务指引,09_logistics,02_customs_packing,09_logistics/02_customs_packing/customs_packing_009_出口退税会计处理实务指引.json,09_logistics/02_customs_packing/customs_packing_009_出口退税会计处理实务指引.html,09_logistics/02_customs_packing/customs_packing_009_出口退税会计处理实务指引.png,09_logistics/02_customs_packing/customs_packing_009_出口退税会计处理实务指引.png,09_logistics/02_customs_packing/customs_packing_009_出口退税会计处理实务指引__real_phone_creased_normal_top.png,phone_creased_indoor_normal_top,手机拍纸质文档,折痕/褶皱,室内正常光,俯拍,09_logistics/02_customs_packing/customs_packing_009_出口退税会计处理实务指引.png,true
09_logistics/02_customs_packing/customs_packing_010_国际多式联运提单_Multimodal_Transport_Bill_of_Lading,09_logistics,02_customs_packing,09_logistics/02_customs_packing/customs_packing_010_国际多式联运提单_Multimodal_Transport_Bill_of_Lading.json,09_logistics/02_customs_packing/customs_packing_010_国际多式联运提单_Multimodal_Transport_Bill_of_Lading.html,09_logistics/02_customs_packing/customs_packing_010_国际多式联运提单_Multimodal_Transport_Bill_of_Lading.png,09_logistics/02_customs_packing/customs_packing_010_国际多式联运提单_Multimodal_Transport_Bill_of_Lading.png,09_logistics/02_customs_packing/customs_packing_010_国际多式联运提单_Multimodal_Transport_Bill_of_Lading__real_phone_flat_low_oblique.png,phone_flat_indoor_low_oblique,手机拍纸质文档,平整,室内暗光,斜拍(30-45度),09_logistics/02_customs_packing/customs_packing_010_国际多式联运提单_Multimodal_Transport_Bill_of_Lading.png,true
09_logistics/02_customs_packing/customs_packing_011_ATA_Carnet_暂准进口单证册_Carbon_Copy,09_logistics,02_customs_packing,09_logistics/02_customs_packing/customs_packing_011_ATA_Carnet_暂准进口单证册_Carbon_Copy.json,09_logistics/02_customs_packing/customs_packing_011_ATA_Carnet_暂准进口单证册_Carbon_Copy.html,09_logistics/02_customs_packing/customs_packing_011_ATA_Carnet_暂准进口单证册_Carbon_Copy.png,09_logistics/02_customs_packing/customs_packing_011_ATA_Carnet_暂准进口单证册_Carbon_Copy.png,09_logistics/02_customs_packing/customs_packing_011_ATA_Carnet_暂准进口单证册_Carbon_Copy__real_phone_creased_normal_top.png,phone_creased_indoor_normal_top,手机拍纸质文档,折痕/褶皱,室内正常光,俯拍,09_logistics/02_customs_packing/customs_packing_011_ATA_Carnet_暂准进口单证册_Carbon_Copy.png,true
09_logistics/02_customs_packing/customs_packing_012_保税仓库入仓单_Bonded_Warehouse_Entry_Certificate,09_logistics,02_customs_packing,09_logistics/02_customs_packing/customs_packing_012_保税仓库入仓单_Bonded_Warehouse_Entry_Certificate.json,09_logistics/02_customs_packing/customs_packing_012_保税仓库入仓单_Bonded_Warehouse_Entry_Certificate.html,09_logistics/02_customs_packing/customs_packing_012_保税仓库入仓单_Bonded_Warehouse_Entry_Certificate.png,09_logistics/02_customs_packing/customs_packing_012_保税仓库入仓单_Bonded_Warehouse_Entry_Certificate.png,09_logistics/02_customs_packing/customs_packing_012_保税仓库入仓单_Bonded_Warehouse_Entry_Certificate__real_phone_flat_low_oblique.png,phone_flat_indoor_low_oblique,手机拍纸质文档,平整,室内暗光,斜拍(30-45度),09_logistics/02_customs_packing/customs_packing_012_保税仓库入仓单_Bonded_Warehouse_Entry_Certificate.png,true
09_logistics/02_customs_packing/customs_packing_013_加工贸易手册_Processing_Trade_Manual,09_logistics,02_customs_packing,09_logistics/02_customs_packing/customs_packing_013_加工贸易手册_Processing_Trade_Manual.json,09_logistics/02_customs_packing/customs_packing_013_加工贸易手册_Processing_Trade_Manual.html,09_logistics/02_customs_packing/customs_packing_013_加工贸易手册_Processing_Trade_Manual.png,09_logistics/02_customs_packing/customs_packing_013_加工贸易手册_Processing_Trade_Manual.png,09_logistics/02_customs_packing/customs_packing_013_加工贸易手册_Processing_Trade_Manual__real_phone_creased_normal_top.png,phone_creased_indoor_normal_top,手机拍纸质文档,折痕/褶皱,室内正常光,俯拍,09_logistics/02_customs_packing/customs_packing_013_加工贸易手册_Processing_Trade_Manual.png,true
09_logistics/02_customs_packing/customs_packing_014_集装箱装箱检验报告_Container_Loading_Inspection_Report,09_logistics,02_customs_packing,09_logistics/02_customs_packing/customs_packing_014_集装箱装箱检验报告_Container_Loading_Inspection_Report.json,09_logistics/02_customs_packing/customs_packing_014_集装箱装箱检验报告_Container_Loading_Inspection_Report.html,09_logistics/02_customs_packing/customs_packing_014_集装箱装箱检验报告_Container_Loading_Inspection_Report.png,09_logistics/02_customs_packing/customs_packing_014_集装箱装箱检验报告_Container_Loading_Inspection_Report.png,09_logistics/02_customs_packing/customs_packing_014_集装箱装箱检验报告_Container_Loading_Inspection_Report__real_phone_flat_low_oblique.png,phone_flat_indoor_low_oblique,手机拍纸质文档,平整,室内暗光,斜拍(30-45度),09_logistics/02_customs_packing/customs_packing_014_集装箱装箱检验报告_Container_Loading_Inspection_Report.png,true
09_logistics/02_customs_packing/customs_packing_015_海关估价单_Customs_Valuation_Document,09_logistics,02_customs_packing,09_logistics/02_customs_packing/customs_packing_015_海关估价单_Customs_Valuation_Document.json,09_logistics/02_customs_packing/customs_packing_015_海关估价单_Customs_Valuation_Document.html,09_logistics/02_customs_packing/customs_packing_015_海关估价单_Customs_Valuation_Document.png,09_logistics/02_customs_packing/customs_packing_015_海关估价单_Customs_Valuation_Document.png,09_logistics/02_customs_packing/customs_packing_015_海关估价单_Customs_Valuation_Document__real_phone_creased_normal_top.png,phone_creased_indoor_normal_top,手机拍纸质文档,折痕/褶皱,室内正常光,俯拍,09_logistics/02_customs_packing/customs_packing_015_海关估价单_Customs_Valuation_Document.png,true
